marca;modelo;valor;anio
honda;xr250;4290000;2023
honda;xr190;2519900;2023
honda;xr150;2000000;2020
honda;wave110;1248000;2023
yamaha;xtz250;5600000;2023
yamaha;xtz125;2048000;2023
yamaha;fz150;1998000;2023
yamaha;crypton110;1198000;2023
ktm;duke390;9990000;2023
ktm;duke200;2700000;2020
ktm;sx150;7500000;2018
ktm;sx125;19000000;2024
suzuki;ax100;938000;2023
suzuki;dr350; 4500000;1992
suzuki;rm250;15800000;2024
suzuki;rm450;21900000;2024
kawazaki;ninja1000;35450000;2023
kawazaki;kx250;16050000;2024
kawazaki;kx450;19790000;2023
